p,q,r,s,l,p00,p01,p10,p11
1.0,0.16,0.01,1.0,1.0,0.0110803324099721,0.0941828254847644,0.0941828254847645,0.800554016620499
1.0,0.17,0.01,1.0,1.0,0.0099999999999997,0.09,0.09,0.81
1.0,0.18,0.01,1.0,1.0,0.0090702947845807,0.0861678004535146,0.0861678004535146,0.81859410430839
1.0,0.19,0.01,1.0,1.0,0.0082644628099174,0.0826446280991736,0.0826446280991736,0.8264462809917354
1.0,0.2,0.01,1.0,1.0,0.0075614366729679,0.0793950850661625,0.0793950850661626,0.8336483931947067
1.0,0.21,0.01,1.0,1.0,0.0069444444444441,0.076388888888889,0.0763888888888888,0.8402777777777779
1.0,0.22,0.01,1.0,1.0,0.0064,0.0735999999999999,0.0736000000000001,0.8463999999999999
1.0,0.23,0.01,1.0,1.0,0.0059171597633136,0.0710059171597631,0.0710059171597632,0.8520710059171601
1.0,0.24,0.01,1.0,1.0,0.0054869684499314,0.0685871056241425,0.0685871056241423,0.8573388203017835
1.0,0.25,0.01,1.0,1.0,0.0051020408163267,0.066326530612245,0.0663265306122448,0.8622448979591834
1.0,0.26,0.01,1.0,1.0,0.004756242568371,0.0642092746730083,0.0642092746730085,0.8668252080856121
1.0,0.27,0.01,1.0,1.0,0.0044444444444442,0.0622222222222221,0.0622222222222224,0.8711111111111112
1.0,0.28,0.01,1.0,1.0,0.0041623309053066,0.0603537981269514,0.0603537981269512,0.8751300728407907
1.0,0.29,0.01,1.0,1.0,0.0039062499999997,0.0585937499999997,0.0585937499999998,0.8789062500000008
1.0,0.3,0.01,1.0,1.0,0.0036730945821857,0.056932966023875,0.0569329660238751,0.8824609733700641
1.0,0.31,0.01,1.0,1.0,0.0034602076124564,0.0553633217993078,0.0553633217993079,0.8858131487889278
1.0,0.32,0.01,1.0,1.0,0.0032653061224492,0.0538775510204084,0.0538775510204081,0.8889795918367343
1.0,0.33,0.01,1.0,1.0,0.0030864197530863,0.0524691358024688,0.0524691358024688,0.891975308641976
1.0,0.34,0.01,1.0,1.0,0.0029218407596789,0.0511322132943752,0.0511322132943753,0.8948137326515705
1.0,0.35,0.01,1.0,1.0,0.002770083102493,0.0498614958448752,0.0498614958448752,0.8975069252077563
1.0,0.36,0.01,1.0,1.0,0.0026298487836948,0.0486522024983561,0.0486522024983559,0.900065746219593
1.0,0.37,0.01,1.0,1.0,0.0024999999999998,0.0475000000000001,0.0475,0.9025
1.0,0.38,0.01,1.0,1.0,0.0023795359904817,0.046400951814396,0.0464009518143962,0.904818560380726
1.0,0.39,0.01,1.0,1.0,0.002267573696145,0.0453514739229024,0.0453514739229024,0.90702947845805
1.0,0.4,0.01,1.0,1.0,0.0021633315305572,0.0443482963764197,0.0443482963764194,0.9091400757166036
1.0,0.41,0.01,1.0,1.0,0.0020661157024789,0.0433884297520659,0.043388429752066,0.911157024793389
1.0,0.42,0.01,1.0,1.0,0.0019753086419756,0.0424691358024691,0.0424691358024691,0.913086419753086
1.0,0.43,0.01,1.0,1.0,0.0018903591682417,0.0415879017013231,0.0415879017013231,0.914933837429112
1.0,0.44,0.01,1.0,1.0,0.0018107741059306,0.0407424173834313,0.0407424173834314,0.9167043911272064
1.0,0.45,0.01,1.0,1.0,0.0017361111111108,0.0399305555555556,0.0399305555555557,0.9184027777777776
1.0,0.46,0.01,1.0,1.0,0.0016659725114537,0.0391503540191587,0.0391503540191585,0.920033319450229
1.0,0.47,0.01,1.0,1.0,0.0016,0.0383999999999999,0.0383999999999997,0.9216
1.0,0.48,0.01,1.0,1.0,0.0015378700499804,0.0376778162245291,0.0376778162245289,0.9231064975009614
1.0,0.49,0.01,1.0,1.0,0.0014792899408284,0.0369822485207101,0.0369822485207097,0.9245562130177516
1.0,0.5,0.01,1.0,1.0,0.0014239943040228,0.0363118547525808,0.0363118547525806,0.9259522961908158
1.0,0.51,0.01,1.0,1.0,0.0013717421124828,0.0356652949245542,0.0356652949245542,0.9272976680384086
1.0,0.52,0.01,1.0,1.0,0.001322314049587,0.0350413223140496,0.0350413223140496,0.9285950413223136
1.0,0.53,0.01,1.0,1.0,0.0012755102040817,0.0344387755102042,0.0344387755102043,0.9298469387755096
1.0,0.54,0.01,1.0,1.0,0.0012311480455523,0.033856571252693,0.033856571252693,0.9310557094490616
1.0,0.55,0.01,1.0,1.0,0.001189060642093,0.0332936979785972,0.0332936979785971,0.9322235434007125
1.0,0.56,0.01,1.0,1.0,0.0011490950876188,0.0327492099971273,0.0327492099971275,0.9333524849181262
1.0,0.5700000000000001,0.01,1.0,1.0,0.001111111111111,0.0322222222222224,0.0322222222222224,0.934444444444444
1.0,0.58,0.01,1.0,1.0,0.0010749798441278,0.0317119054017734,0.0317119054017737,0.9355012093523248
1.0,0.59,0.01,1.0,1.0,0.0010405827263262,0.0312174817898019,0.0312174817898019,0.93652445369407
1.0,0.6,0.01,1.0,1.0,0.0010078105316199,0.0307382212144118,0.0307382212144118,0.9375157470395564
1.0,0.61,0.01,1.0,1.0,0.0009765625,0.0302734374999997,0.0302734374999998,0.9384765625000004
1.0,0.62,0.01,1.0,1.0,0.0009467455621297,0.0298224852071004,0.0298224852071004,0.9394082840236692
1.0,0.63,0.01,1.0,1.0,0.0009182736455461,0.0293847566574841,0.029384756657484,0.9403122130394858
1.0,0.64,0.01,1.0,1.0,0.0008910670527961,0.028959679215861,0.0289596792158611,0.9411895745154816
1.0,0.65,0.01,1.0,1.0,0.0008650519031137,0.0285467128027679,0.028546712802768,0.9420415224913502
1.0,0.66,0.01,1.0,1.0,0.0008401596303298,0.0281453476160469,0.0281453476160469,0.9428691451375762
1.0,0.67,0.01,1.0,1.0,0.0008163265306121,0.0277551020408163,0.0277551020408164,0.9436734693877552
1.0,0.68,0.01,1.0,1.0,0.0007934933544929,0.0273755207300138,0.0273755207300139,0.9444554651854792
1.0,0.6900000000000001,0.01,1.0,1.0,0.0007716049382714,0.0270061728395062,0.0270061728395061,0.9452160493827162
1.0,0.7000000000000001,0.01,1.0,1.0,0.00075060987052,0.0266466504034529,0.026646650403453,0.945956089322574
1.0,0.71,0.01,1.0,1.0,0.0007304601899197,0.0262965668371073,0.0262965668371074,0.9466764061358656
1.0,0.72,0.01,1.0,1.0,0.0007111111111111,0.0259555555555555,0.0259555555555555,0.9473777777777777
1.0,0.73,0.01,1.0,1.0,0.0006925207756231,0.0256232686980608,0.0256232686980608,0.9480609418282552
1.0,0.74,0.01,1.0,1.0,0.0006746500252993,0.0252993759487264,0.0252993759487265,0.9487265980772476
1.0,0.75,0.01,1.0,1.0,0.0006574621959241,0.0249835634451017,0.0249835634451018,0.9493754109138725
1.0,0.76,0.01,1.0,1.0,0.0006409229290182,0.0246755327671849,0.0246755327671845,0.9500080115366124
1.0,0.77,0.01,1.0,1.0,0.0006249999999998,0.0243749999999999,0.0243750000000001,0.950625
1.0,0.78,0.01,1.0,1.0,0.0006096631611039,0.0240816948635878,0.0240816948635878,0.9512269471117204
1.0,0.79,0.01,1.0,1.0,0.0005948839976203,0.0237953599048182,0.0237953599048185,0.9518143961927428
1.0,0.8,0.01,1.0,1.0,0.000580635796197,0.0235157497459716,0.0235157497459717,0.9523878647118597
1.0,0.81,0.01,1.0,1.0,0.000566893424036,0.0232426303854873,0.0232426303854873,0.9529478458049891
1.0,0.8200000000000001,0.01,1.0,1.0,0.0005536332179929,0.0229757785467128,0.0229757785467129,0.9534948096885812
1.0,0.8300000000000001,0.01,1.0,1.0,0.0005408328826395,0.0227149810708494,0.0227149810708491,0.9540292049756618
1.0,0.84,0.01,1.0,1.0,0.0005284713964861,0.0224600343506405,0.0224600343506406,0.9545514599022326
1.0,0.85,0.01,1.0,1.0,0.0005165289256192,0.0222107438016526,0.0222107438016526,0.9550619834710752
1.0,0.86,0.01,1.0,1.0,0.0005049867440983,0.0219669233682614,0.0219669233682615,0.9555611665193788
1.0,0.87,0.01,1.0,1.0,0.0004938271604945,0.0217283950617284,0.0217283950617285,0.9560493827160484
1.0,0.88,0.01,1.0,1.0,0.0004830334500656,0.0214949885279554,0.0214949885279552,0.9565269894940236
1.0,0.89,0.01,1.0,1.0,0.0004725897920605,0.0212665406427219,0.0212665406427221,0.9569943289224953
1.0,0.9,0.01,1.0,1.0,0.0004624812117003,0.021042895132385,0.0210428951323851,0.9574517285235292
1.0,0.91,0.01,1.0,1.0,0.0004526935264828,0.020823902218198,0.0208239022181976,0.9578995020371216
1.0,0.92,0.01,1.0,1.0,0.0004432132963985,0.0206094182825482,0.0206094182825482,0.958337950138505
1.0,0.93,0.01,1.0,1.0,0.0004340277777781,0.0203993055555555,0.0203993055555556,0.9587673611111106
1.0,0.94,0.01,1.0,1.0,0.0004251248804332,0.0201934318205972,0.020193431820597,0.9591880114783724
1.0,0.95,0.01,1.0,1.0,0.0004164931278633,0.0199916701374427,0.0199916701374428,0.9596001665972512
1.0,0.96,0.01,1.0,1.0,0.000408121620243,0.0197938985817773,0.0197938985817776,0.960004081216202
1.0,0.97,0.01,1.0,1.0,0.0004,0.0195999999999997,0.0196,0.9604000000000004
1.0,0.98,0.01,1.0,1.0,0.0003921184197623,0.0194098617782567,0.0194098617782568,0.960788158023724
1.0,0.99,0.01,1.0,1.0,0.0003844675124954,0.0192233756247596,0.0192233756247597,0.9611687812379852
1.0,1.0,0.01,1.0,1.0,0.0003770383636537,0.0190404373645019,0.019040437364502,0.9615420869073422
1.0,0.32,0.02,1.0,1.0,0.0110803324099721,0.0941828254847644,0.0941828254847645,0.800554016620499
1.0,0.33,0.02,1.0,1.0,0.0105193951347797,0.0920447074293227,0.0920447074293227,0.8053911900065748
1.0,0.34,0.02,1.0,1.0,0.0099999999999997,0.09,0.09,0.81
1.0,0.35,0.02,1.0,1.0,0.0095181439619269,0.0880428316478287,0.0880428316478287,0.8143961927424157
1.0,0.36,0.02,1.0,1.0,0.0090702947845807,0.0861678004535146,0.0861678004535146,0.81859410430839
1.0,0.37,0.02,1.0,1.0,0.0086533261222281,0.0843699296917251,0.0843699296917252,0.8226068144943214
1.0,0.38,0.02,1.0,1.0,0.0082644628099174,0.0826446280991736,0.0826446280991736,0.8264462809917354
1.0,0.39,0.02,1.0,1.0,0.0079012345679012,0.0809876543209875,0.0809876543209873,0.8301234567901239
1.0,0.4,0.02,1.0,1.0,0.0075614366729679,0.0793950850661625,0.0793950850661626,0.8336483931947067
1.0,0.41,0.02,1.0,1.0,0.0072430964237209,0.0778632865550022,0.0778632865550022,0.8370303304662746
1.0,0.42,0.02,1.0,1.0,0.0069444444444441,0.076388888888889,0.0763888888888888,0.8402777777777779
1.0,0.43,0.02,1.0,1.0,0.006663890045814,0.0749687630154102,0.0749687630154098,0.843398583923366
1.0,0.44,0.02,1.0,1.0,0.0064,0.0735999999999999,0.0736000000000001,0.8463999999999999
1.0,0.45,0.02,1.0,1.0,0.0061514801999226,0.0722798923490962,0.0722798923490962,0.8492887351018849
1.0,0.46,0.02,1.0,1.0,0.0059171597633136,0.0710059171597631,0.0710059171597632,0.8520710059171601
1.0,0.47,0.02,1.0,1.0,0.0056959772160909,0.0697757208971162,0.0697757208971165,0.8547525809896763
1.0,0.48,0.02,1.0,1.0,0.0054869684499314,0.0685871056241425,0.0685871056241423,0.8573388203017835
1.0,0.49,0.02,1.0,1.0,0.0052892561983469,0.0674380165289256,0.0674380165289257,0.8598347107438018
